ID,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
"e6940bfb-25e4-41f3-bd25-8d17c2273ebc","2023","CSAT","","","","easy","Which one of the following statements best reflects the most logical, rational and crucial message conveyed by the passage?","Climate justice should be ingrained in detail in the rules of all the new climate compacts/agreements","Environmental resources are unevenly distributed and exploited across the globe","There is an impending issue of dealing with a huge number of climate change victims/climate refugees","Climate changes in all its connotations is mostly due to developed countries and therefore their share of burden should be more","A","Option A is correct: The line “The crucial question in the next few years will be how resources, technologies, and regulations are used to support the victims of climate change.” highlights the need for climate justice. To achieve it, it is imperative that climate justice is ingrained in detail in the rules of all the new climate compacts/agreements. Hence this option seems to be the logical, rational, and crucial message conveyed by the passage. Option B is incorrect: This statement goes beyond the scope of the passage, which primarily focuses on climate justice rather than the distribution and exploitation of environmental resources. Option C is incorrect: While the passage mentions the crucial question of how resources, technologies, and regulations are used to support the victims of climate change, it does not specifically address the impending issue of dealing with a huge number of climate change victims or climate refugees. Thus, this option is beyond the scope of the passage Option D is incorrect: Although the passage recommends compensation loss and damages, it does not mention that climate change is mostly due to developed countries or that their share of the burden should be more. Thus this option goes beyond the scope of the passage."
"e81cab6b-e263-4071-ba04-d850273c4eac","2023","CSAT","","","","easy","Based on the above passage, the following assumptions have been made: 1. Patent protection given to patentees puts a huge burden on public's purchasing power in accessing patented medicines. 2. Dependence on other countries for pharmaceutical products is a huge burden for developing and poor countries. 3. Providing medicines to the public at affordable prices is a key goal during the public health policy design in many countries. 4. Governments need to find and appropriate balance between the rights of patentees and the requirements of the patients. Which of the above assumptions are valid?","1 and 2","1 and 4","3 and 4","2 and 3","B","Statement 1 is correct: The line, “The patentees enjoy the liberty to determine the prices of medicines, which is time-limited to the period of monopoly, but could be unaffordable to the public assumes that patent protection puts a huge burden on the purchasing power of the public and may even make its access unaffordable. Statement 2 is incorrect: Although this statement is true in general, it is beyond the scope of the passage as it nowhere talks about the burden imposed on developing and poor countries as a whole in accessing pharmaceutical products. Statement 3 is incorrect: This statement is also true in general, however, the passage does not talk about the public health policy design of the countries and its goals. Statement 4 is correct: The line, “Such patent protection offered to the patentees is believed to benefit the public over the long term through innovation and research and development (R&D), although it comes at a cost, in the nature of higher prices for the patented medicines” indicates the desirability of the patent regime and price protection. At the same time, higher medicines prices put a burden on the public. Therefore, governments need to balance short-term needs with long-term goals."
"02863d54-4df5-4c7c-b417-71e41f258e61","2023","CSAT","","","","easy","Consider the sequence ABC_ _ABC_DABBCD_ABCD that follows a certain pattern. Which of the following completes the sequence?","DACB","CDAB","DCCA","DDCA","D","The given sequence: ABC_ _ABC_DABBCD_ABCD We can break this sequence in five sets of 4 elements each. On analysing it in this manner, we can see that the last element moves to the first position in a cyclic manner. The complete sequence is: ABCD DABC CDAB BCDA ABCD Hence, option (D) is correct."
"115b52e9-8f2d-47c8-b704-94ef5434d20e","2023","CSAT","","","","easy","If 'ZERO' is written as 'CHUR', then how is 'PLAYER' written?","SOCACT","SODBGT","SODBHT","SODBHU","D","Here, we are required to decipher or decode the pattern. ZERO is written as CHUR. We can see that the underlying pattern is very simple, as shown below: $Z+3=C$ $E+3=H$ $R+3=U$ $O+3=R$ We will follow a similar pattern to code PLAYER. $P+3=S$ $L+3=O$ $A+3=D$ $Y+3=B$ $E+3=H$ $R+3=U$ So, the required code is SODBHU. Hence, option (D) is correct."
"23291cdb-7eac-4485-b466-50b5e07c2f2c","2023","CSAT","","","","easy","There are 5 members A, B, C, D, E in a family. Question: What is the relation of E to B ? Statement-1: A and B are a married couple. Statement-2: D is the father of C. Statement-3: E is D's son. Statement-4: A and C are sisters. Which one of the following is correct in respect of the above Questions and Statements?","Statement-1, Statement-2 and Statement-3 are sufficient to answer the Question.","Statement-1, Statement-3 and Statement-4 are sufficient to answer the Question.","All four statement together are sufficient to answer the Question.","All four statements are not sufficient to answer the Question.","C","The 5 family members are A, B, C, D, and E. The given statements are: Statement 1: A and B are a married couple. Statement 2: D is the father of C. Statement 3: E is D's son. Statement 4: A and C are sisters. We need to find the relation of E with B. We must use statements 1 and 3, as B and E have not been mentioned in any other statement. Option (A): Statements 1, 2 and 3 alone are not sufficient, as we cannot find a link between B and E in these statements. Option (B): Statements 1, 3 and 4 alone are not sufficient, as we cannot find a link between B and E in these statements. Option (C): Using all the four statements, we get the following family tree: ![Diagram](https://d39jluplm5thpx.cloudfront.net//image_2023_1_2_f522c0c056.png) So, E is the brother-in-law of B. Hence, option (C) is correct."
"2f71f44f-d132-4cb4-a790-7022dbde7581","2023","CSAT","","","","easy","Choose the group which is different from the others:","$17, 37, 47, 97$","$31, 41, 53, 67$","$71, 73, 79, 83$","$83, 89, 91, 97$","D","Prime numbers in 1-100 range are: 2, 3, 5, 7, 11, 13, 17, 19, 23, 29, 31, 37, 41, 43, 47, 53, 59, 61, 67, 71, 73, 79, 83, 89, 97. We can see that all the numbers in options (A), (B), and (C) are prime numbers. However, number 91 in option (D) is not a prime number. As, $91 = 13 \times 7$. So, this group is different from the others. Hence, option (D) is correct."
"4e09883c-1f69-484f-b8e7-12da76dc6c3c","2023","CSAT","","","","easy","Consider the following statements: 1. A is older than B. 2. C and D are of the same age. 3. E is the youngest. 4. F is younger than D. 5. F is older than A. How many statements given above are required to determine the oldest person/persons?","Only two","Only three","Only four","All five","D","The given statements are: 1. A is older than B. 2. C and D are of the same age. 3. E is the youngest. 4. F is younger than D. 5. F is older than A. So, the persons we need to consider are: A, B, C, D, E, and F, i.e. 6 in total. We must use statements 2 and 3, as C has been mentioned only in statement 2, and E has been mentioned only in statement 3. Now, we need to account for A, B, D and F. We can account for A and B using statement 1, and for D and F using statement 4. Using statements 1 and 3, we get: $A > B > E$ Using statements 2 and 4, we get: $C = D > F$ However, we still need statement 5 to find out the relative ages of these two groups. Using statement 5, we get: $C = D > F > A > B > E$ So, C and D are the oldest and to find this out we need to use all the given five statements. Hence, option (D) is correct."
"5d417c53-9f60-4071-a33c-6af8d5fc583b","2023","CSAT","","","","easy","The letters of the word INCOMPREHENSIBILITIES are arranged alphabetically in reverse order. How many positions of the letter/letters will remain unchanged?","None","One","Two","Three","C","The given word is INCOMPREHENSIONSIBILITIES. On arranging its letters alphabetically in reverse order, we will get: TSSRPONNMLIIIIIHEEECB Now, let's compare the two to identify the letters with unchanged positions. We find that only two I's remain in the same position: ![Diagram](https://d39jluplm5thpx.cloudfront.net//CSAT_2023_Row51_558d98fcae.png) Hence, option (C) is correct."
"6314848f-0b7c-4118-acd4-ec91c13f4f28","2023","CSAT","","","","easy","What is the middle terms of the sequence Z, Z, Y, Y, Y, X, X, X, X, W, W, W, W, W,...…………,A?","H","I","J","M","B","The given sequence is: Z, Z, Y, Y, Y, X, X, X, X, W, W, W, W, V W, ......., A So, the number of terms in the given sequence = $2 + 3 + 4 + \dots + 27 = [\frac{27 (27 + 1)}{2}] – 1 = [\frac{27 \times 28}{2}] – 1 = 378 – 1 = 377$ So, the middle term is $378/2$, i.e. 189th Now, $377 – (27 + 26 + 25 + 24 + 23 + 22 + 21 + 20) = 189$ So, the 189th term must be I. Hence, option (B) is correct."
"a3737085-a4bd-4f65-8b29-5d378f59aea5","2023","CSAT","","","","easy","Consider the following statements in respect of five candidates P, Q, R, S, and T. Two statements are true and one statement is false. True Statement: One of P and Q was selected for the job. False Statement: At least one of R and S was selected for the job. True Statement: At most two of R, S and T were selected for the job. Which of the following conclusions can be drawn? 1. At least four were selected for the job. 2. S was selected for the job. Select the correct answer using the code given below:","$1$ only","$2$ only","Both $1$ and $2$","Neither $1$ nor $2$","D","The five candidates are P, Q, R, S, and T. The given statements are: True statement: One of P and Q was selected for the job. So, either P was selected or Q was selected. False statement: At least one of R and S was selected for the job. As this statement is false, we can deduce that neither R nor S was selected for the job. True statement: At most two of R, S and T were selected for the job. But we already know that neither R nor S was selected for the job. So, we are only left with T. It may or may not be selected. The selected candidates maybe: P, PT, Q, QT So, the number of candidates that can be selected is either 1 or 2. So, none of the given conclusions is correct. Hence, option (D) is correct."
"c6b067d4-b2e4-4775-9f10-955da77ec71c","2023","CSAT","","","","easy","I. $A + B$ means A is neither smaller nor equal to B. II. $A – B$ means A is not greater than B. III $A \times B$ means A is not smaller than B. IV. $A \div B$ means A is neither greater nor equal to B. V. $A \pm B$ means A is neither smaller nor greater than B. Statement: $P \times Q$, $P – T$, $T \div R$, $R \pm S$ Conclusion-1: $Q \pm T$ Conclusion-2: $S+Q$ Which one of the following is correct in respect of the above Statement and the Conclusions?","Only Conclusion-1 follows from the Statement.","Only Conclusion-2 follows from the Statement.","Both Conclusion-1 and Conclusion-2 follow from the Statement.","Neither Conclusion-1 nor Conclusion-2 follows from the Statement.","B","According to the question, $A + B$ means $A > B$ $A – B$ means $A \le B$ $A \times B$ means $A \ge B$ $A \div B$ means $A < B$ $A \pm B$ means $A = B$ It’s given that, $P \times Q$, $P – T$, $T \div R$, $R \pm S$ Or $P \ge Q$, $P \le T$, $T < R$, $R = S$ Using this we get: $S = R > T \ge P \ge Q$ Conclusion I: $Q \pm T$ or $Q = T$. This is not necessarily true. Conclusion II: $S + Q$ or $S > Q$. This is true. Hence, option (B) is correct."
"c8ca9ae2-fb19-468e-acf0-422dd44bd5b6","2023","CSAT","","","","easy","For five children with ages $a < b < c < d < e$; any two successive ages differs by 2 years. Question: What is the age of the youngest child? Statement-1: The age of the eldest is 3 times the youngest. Statement-2: The average age of the children is 8 years Which one of the following is correct in respect of the above Question and the Statements?","The Question can be answered by using one of the Statement alone.","The Question can be answered by using either Statement alone.","The Question can be answered by using both the Statement together, but cannot be answered using either Statement alone.","The Question cannot be answered even by using both the Statements together.","B","Given: $a < b < c < d < e$ Since, any two successive ages differ by 2 years, the ages can also be written as: $a$, $a + 2$, $a + 4$, $a + 6$, $a + 8$ Statement 1: The age of the eldest is 3 times the youngest. So, $a + 8 = 3a$ Or $2a = 8$ Or $a = 4$ So, Statement 1 alone is sufficient. Statement 2: The average age of the children is 8 years. $(a + a + 2 + a + 4 + a + 6 + a + 8) / 5 = 8$ Or $(5a + 20) / 5 = 8$ Or $5a + 20 = 40$ Or $5a = 20$ Or $a = 4$ So, Statement 2 alone is sufficient. Hence, option (B) is correct."
"d6f0a69a-e832-40a3-977f-814ff950f824","2023","CSAT","","","","easy","If 7 ⨁ 9 ⨁ 10 = 8, 9 ⨁ 11 ⨁ 30 = 5, 11 ⨁ 17 ⨁ 21 = 13, what is the value of $23 \bigoplus 4 \bigoplus 15$?","$6$","$8$","$13$","$15$","A","Here, we are just adding up the numbers and then summing up the digits of the resultant number. $7 \bigoplus 9 \bigoplus 10 = 7 + 9 + 10 = 26 = 2 + 6 = 8$ $9 \bigoplus 11 \bigoplus 30 = 9 + 11 + 30 = 50 = 5 + 0 = 5$ $11 \bigoplus 17 \bigoplus 21 = 11 + 17 + 21 = 49 = 4 + 9 = 13$ So, $23 \bigoplus 4 \bigoplus 15 = 23 + 4 + 15 = 42 = 4 + 2 = 6$ Hence, option (A) is correct."
"e1e83907-d4f4-4661-aa5c-39b6a6357918","2023","CSAT","","","","easy","A flag has to be designed with 4 horizontal strips using some or all of the colours red, green and yellow. What is the number of different ways in which this can be done so that no two adjacent stripes have the same colour?","$12$","$18$","$24$","$36$","C","Let's consider the possibilities for each stripe: For the first stripe, we have three colour options - (red, green, yellow). For the second stripe, we need to choose a colour different from the first stripe. So, we have two colour options. For the third stripe, we need to choose a colour different from the second stripe. So, we have two colour options. For the fourth stripe, we need to choose a colour different from the third stripe. So, we have two colour options. So, total number of possible ways to design the flag = $3 \times 2 \times 2 \times 2 = 24$ Hence, option (C) is correct."
"f41e55b3-1b06-442a-9dc8-27baa555ef17","2023","CSAT","","","","easy","Let P, Q, R, S and T be five statements such that: I. If P is true, then both Q and S are true. II. If R and S are true, then T is false. Which of the following can be concluded? 1. If T is true, then at least one of P and R must be false. 2. If Q is true, then P is true. Select the correct answer using the code given below:","$1$ Only","$2$ Only","Both $1$ and $2$","Neither $1$ nor $2$","A","I. If P is true, then both Q and S are true. However, if P is false, we cannot say anything about Q and S. II. If R and S are true, then T is false. However, if only one of R and S is true, or both of them are false, then we cannot say anything about T. Now, let's analyze the given conclusions. Conclusion 1: If T is true, then at least one of P and R must be false. If T is true, then it means that at least one of R and S must be false. Now, if S is false then it means that P must also be false. So, Conclusion 1 is correct. Conclusion 2: If Q is true, then P is true. If Q is true, then it doesn't necessarily mean that P must be true. So, Conclusion 2 is not correct. Hence, option (A) is correct."
"0264ecaa-5c36-43a1-8319-69bef5ceeb9e","2023","CSAT","","","","easy","How many distinct 8-digit numbers can be formed by rearranging the digits of the number 11223344 such that odd digits occupy odd positions and even digits occupy even positions?","$12$","$18$","$36$","$72$","C","In an eight-digit number there are 4 odd and 4 even positions. In the number 11223344, there are 4 odd numbers (1, 1, 3, 3) and 4 even numbers (2, 2, 4, 4). Now, the number of ways these 4 odd numbers (1, 1, 3, 3) can be arranged in 4 odd positions = $\frac{4!}{(2 \times 2)} = 6$ Similarly, the number of ways these 4 even numbers (2, 2, 4, 4) can be arranged in 4 even positions = $\frac{4!}{(2 \times 2)} = 6$ So, number of such distinct numbers = $6 \times 6 = 36$ Hence, option C is correct."
"027794b4-0aa8-42eb-9321-909c49ffb99f","2023","CSAT","","","","easy","Questions: Is p greater than q? Statement-1: $p \times q$ is greater than zero. Statement-2: $p^2$ is greater than $q^2$. Which one of the following is correct in respect of the above Question and the Statements?","The Question can be answered by using one of the Statements alone, but cannot be answered using the other Statement alone","The Question can be answered by using either Statement alone","The Question can be answered by using both the Statements together, but cannot be answered using either Statement alone","The Question cannot be answered even by using both the Statements together.","D","Statement 1: $(p \times q) > 0$ It means neither p nor q can be 0, and both of them must be positive, or both negative. Say, $2 \times 3$, or $(-2) \times (-3)$ So, by using statement1 is alone we cannot determine whether $p > q$. So, Statement 1 alone is not sufficient. Statement 2: $p^2 > q^2$ But we do not know whether p and q are positive or negative. Say, $3^2 > 2^2$, or $(-3)^2 > (-2)^2$ So, we cannot determine whether $p > q$. So, Statement 2 alone is not sufficient. Even by using both the statements together, we cannot determine whether $p > q$. Hence, option (D) is correct."
"0b9bbe64-64cb-4e65-a1e5-c8726a7052b4","2023","CSAT","","","","easy","125 identical cubes are arranged in the form of cubical block. How many cubes are surrounded by other cubes from each side?","$27$","$25$","$21$","$18$","A","We have to find the number of internal cubes, i.e. the number of cubes that are not exposed. There are 125 cubes. Now, $5^3 = 125$. So, $n = 5$ Number of internal cubes = $(n - 2)^3 = (5 - 2)^3 = 3^3 = 27$ Hence, option A is correct."
"0d2e34a5-255a-487b-913f-5a3fc70b4a47","2023","CSAT","","","","easy","A, B, C working independently can do a piece of work in 8, 16 and 12 days respectively. A alone works on Monday, B alone works on Tuesday, C alone works on Wednesday; A alone, again works on Thursday and so on. consider the following statements: 1. The work will be finished on Thursday. 2. The work will be finished in 10 days. Which of the above statements is/are correct?","1 Only","2 Only","Both 1 and 2","Neither 1 nor 2","A","A, B, C working independently can do a piece of work in 8, 16 and 12 days respectively. Let the total amount of work be LCM $(8, 16, 12) = 48$ units So, Efficiency of A = $48/8 = 6$ units/day Efficiency of B = $48/16 = 3$ units/day Efficiency of C = $48/12 = 4$ units/day The amount of work done in 3 days (Monday + Tuesday + Wednesday) = $6 + 3 + 4 = 13$ units Thereafter, the amount of work done in subsequent 3 days (Thursday + Friday + Saturday) = $6 + 3 + 4 = 13$ units Thereafter, the amount of work done in subsequent 3 days (Sunday + Monday + Tuesday) = $6 + 3 + 4 = 13$ units Thereafter, the amount of work done in subsequent 2 days (Wednesday + Thursday) = $6 + 3 = 9$ units So, amount of work done in 11 days = $13 + 13 + 13 + 9 = 48$ units So, work will get finished in 11 days on Thursday. It means that Statement 1 is correct, but Statement 2 is incorrect. Hence, option A is correct."
"0d5d636b-d5db-4ddb-b576-9b449e564ebe","2023","CSAT","","","","easy","In how many ways can a batsman score exactly 25 runs by scoring single runs, fours and sixes only, irrespective of the sequence of scoring shots?","$18$","$19$","$20$","$21$","B","Let the singles taken and the fours and the sixes scored by the batsman be x, y and z respectively. So, as per the question: $x + 4y + 6z = 25$, wherein $x, y, z \ge 0$ If no six has been hit, i.e. $z = 0$ $x + 4y = 25$ So, the possible values of (x, y) may be (1, 6), (5, 5), (9, 4), (13, 3), (17, 2), (21, 1), (25, 0), i.e. 7 possible ways. If one six has been hit, i.e. $z = 1$ $x + 4y = 19$ So, the possible values of (x, y) may be (3, 4), (7, 3), (11, 2), (15, 1), (19, 0), i.e. 5 possible ways. If two sixes have been hit, i.e. $z = 2$ $x + 4y = 13$ So, the possible values of (x, y) may be (1, 3), (5, 2), (9, 1), (13, 0), i.e. 4 possible ways. If three sixes have been hit, i.e. $z = 3$ $x + 4y = 7$ So, the possible values of (x, y) may be (3, 1), (7, 0), i.e. 2 possible ways. If four sixes have been hit, i.e. $z = 4$ $x + 4y = 1$ So, the possible values of (x, y) may be (1, 0), i.e. 1 possible way. So, total number of possible ways = $7 + 5 +4 + 2 + 1 = 19$ Hence, option (B) is correct."
"10e67309-079f-46c4-8f78-73cd901e7b9b","2023","CSAT","","","","easy","Questions: Is $(p + q - r)$ greater than $(p - q + r)$, where p, q and r are integers? Statement-1: $(p - q)$ is positive. Statement-2: $(p - r)$ is negative. Which one of the following is correct in respect of the above Question and the Statements?","The Question can be answered by using one of the Statements alone, but cannot be answered using the other Statement alone.","The Question can be answered by using either Statement alone.","The Question can be answered by using both the Statements together, but cannot be answered using either Statement alone.","The Question cannot be answered even by using both the Statements together.","C","Statement 1: $(p - q)$ is positive. This is possible only when $p > q$ Statement 2: $(p - r)$ is negative. This is possible only when $p < r$ Now, $(p + q - r) – (p – q + r) = 2q – 2r$ So, we basically need to find out if $q > r$, or not. For this, we obviously have to use both the given statements. Using both of the statements, we get: $r > p > q$ So, $q < r$ It means that, $(p + q - r) – (p – q + r) = 2q – 2r < 0$ In other words, $(p + q - r)$ is not greater than $(p – q + r)$."
"1711c59b-a9ee-44be-8301-43ed5d4501d8","2023","CSAT","","","","easy","A cuboid of dimensions $7\text{cm} \times 5\text{cm} \times 3\text{cm}$ is painted red, green and blue colour on each pair of opposite faces of dimensions $7\text{cm} \times 5\text{cm}$, $5\text{cm} \times 3\text{cm}$, $7\text{cm} \times 3\text{cm}$ respectively. Then the cuboid is cut and separated into various cubes each of side length $1\text{cm}$. Which of the following statements is/are correct? 1. There are exactly 15 small cubes with no paint on any face. 2. There are exactly 6 small cubes with exactly two faces, one painted with blue and the other with green. Select the correct answer using the code given below:","1 Only","2 Only","Both 1 and 2","Neither 1 nor 2","A","A cuboid of dimensions $7 \text{ cm} \times 5 \text{ cm} \times 3 \text{ cm}$ will have: * Two faces of dimensions $7 \text{ cm} \times 5 \text{ cm}$. These faces are painted red. * Two faces of dimensions $5 \text{ cm} \times 3 \text{ cm}$. These faces are painted green. * Two faces of dimensions $7 \text{ cm} \times 3 \text{ cm}$. These faces are painted blue. Statement 1: Only the internal cubes will have no paint on any face. So, we basically need to find out the number of internal cubes in the cuboid. Number of internal cubes in the cuboid = $(7 - 2) \times (5 - 2) \times (3 - 2) = 5 \times 3 \times 1 = 15$ So, Statement 1 is correct. Statement 2: We need to find the number of cubes having only two painted faces, one with blue and the other with green colour. These cubes can be found in the middle of the four $3 \text{ cm}$ edges. There is only one such cube at the middle of each of these four $3 \text{ cm}$ edges. So, there are only 4 such cubes. So, Statement 2 is incorrect. Hence, option (A) is correct."
"29c79f9e-02ec-476b-8aa7-f07c3111c7dd","2023","CSAT","","","","easy","Consider a 3-digit number. Question: What is the number? Statement-1: The sum of the digits of the number is equal to the product of the digits. Statement-2: The number is divisible by the sum of the digits of the number. Which one of the following is correct in respect of the above Question and the Statements?","The Question can be answered by using one of the Statements alone, but cannot be answered using the other Statement alone.","The Question can be answered by using either Statement alone.","The Question can be answered by using both the Statements together, but cannot be answered using either Statement alone.","The Question cannot be answered even by using both the Statements together.","D","Statement 1: The sum of the digits of the number is equal to the product of the digits. If the 3-digit number is 123, 132, 213, 231, 312, or 321, then the sum of the digits of the number would be equal to the product of the digits. As, $1 + 2 + 3 = 1 \times 2 \times 3$ Or $6 = 6$ So, Statement 1 alone is not sufficient. Statement2: The number is divisible by the sum of the digits of the number. We can see that, $132/6 = 22$, and $312/6 = 52$ So, Statement 2 alone is not sufficient. Even after using both the statements together, we cannot determine a unique 3-digit number. Hence, option (D) is correct."
"29ca1c44-f99a-4c7d-9f61-89f84c0b7d2d","2023","CSAT","","","","easy","There are large number of silver coins weighing $2$gm, $5$gm, $10$gm, $25$gm, $50$gm each. Consider the following statements: 1. To buy $78$ gm of coins one must buy at least $7$ coins. 2. To weigh $78$ gm using these coins one can use less than $7$ coins. Which of the statements given above is/are correct?","$1$ only","$2$ only","Both $1$ and $2$","Neither $1$ nor $2$","C","The weights of the coins are $2 \text{gm}$, $5 \text{gm}$, $10 \text{gm}$, $25 \text{gm}$, and $50 \text{gm}$. Statement 1: Let’s find out the minimum number of coins required to make $78 \text{gm}$. For this we need to maximize the number of heavier coins. So, we will use: 1 coin of $50 \text{gm}$ 2 coins of $10 \text{gm}$ 4 coins of $2 \text{gm}$ So, the minimum number of coins required to buy $78 \text{gm} = 1 + 2 + 4 = 7$ So, Statement 1 is correct. Statement 2: To weigh $78$ grams, we can use $80$ grams on one side and $2$ gram coin on the other side. To make $80$ grams, we need: 1 coin of $50 \text{gm}$ 1 coin of $25 \text{gm}$ 1 coin of $5 \text{gm}$ So, we need 4 coins to weigh $78$ grams – one coin each of $50 \text{gm}$, $25 \text{gm}$, $5 \text{gm}$ and $2 \text{gm}$. So, Statement 2 is correct. Hence, option (C) is correct."
"2e29c99d-0e1b-4564-9676-b3f1cb24c9a0","2023","CSAT","","","","easy","If today is Sunday, then which day is it exactly on $10^{10}$th day?","Wednesday","Thursday","Friday","Saturday","B","$10^{10} = 10000000000$ Number of odd days in $10^{10}$= Remainder $[10000000000/7]=4$ If today is Sunday, then $10^{10}$ th day from now will be 4 days after Sunday, i.e. Thursday. Hence, option (B) is correct."
"33b74898-36ad-4550-856c-d237d18ad8b9","2023","CSAT","","","","easy","If ABC and DEF are both 3-digit numbers such that A, B, C, D, E, and F are distinct non-zero digits such that $ABC + DEF = 1111$, then what is the value of $A + B + C + D + E + F$?","$28$","$29$","$30$","$31$","D","ABC + DEF = 1111, wherein A, B, C, D, E, and F are distinct non-zero digits. We may get a resultant of 1111 if: $C + F = 11$, say $2 + 9 = 11$ $B + E = 10$, say $3 + 7 = 10$ $A + D = 10$, say $4 + 6 = 10$ We can double check this by adding $432 + 679 = 1111$ So, $A + B + C + D + E + F = 4 + 3 + 2 + 6 + 7 + 9 = 31$ Hence, option (D) is correct."
"3e676b67-e2c9-44c8-ad72-47b334f9d44b","2023","CSAT","","","","easy","How many natural numbers are there which given a remainder of 31 when 1186 is divided by these natural numbers?","$5$","$6$","$7$","$9$","D","Divisor = Dividend $\times$ Quotient + Remainder So, $1186$ = Dividend $\times$ Natural number + $31$ Or Dividend $\times$ Natural number = $1186-31=1155$ Hence, the required natural number must be a factor of $1155$. Now, $1155 = 1 \times 3 \times 5 \times 7 \times 11$ When $1186$ is divided by the required natural number, we get $31$ as remainder. Thus, the required natural number must be greater than $31$. Factors of $1155$ which are greater than $31$ are: $33$, $35$, $55$, $77$, $105$, $165$, $231$, $385$, and $1155$. Thus, there are 9 natural numbers which give a remainder of $31$ when $1186$ is divided by them. Hence, option (D) is correct."
"408b645e-5ca0-4e98-a4cb-ec4b3244416a","2023","CSAT","","","","easy","D is a 3-digit number such that the ratio of the number to the sum of its digits is least. What is the difference between the digit at the hundred's place and the digit at the unit's place of D?","$0$","$7$","$8$","$9$","C","Let the three-digit number be XYZ. This number is such that $\frac{100X + 10Y + Z}{X + Y + Z}$ is the least possible. For 100, this ratio is $100/1 = 100$ For 101, this ratio is $101/2 = 50.5$ For 109, this ratio is $109/10 = 10.9$ For 110, this ratio is $110/2 = 55$ For 119, this ratio is $119/11 = 10.81$ For 129, this ratio is $129/12 = 10.75$ So, we can see that in 100-199 range, this ratio will be the least for 199, which is $199/19 = 10.47$ Similarly, in 200-299 range, this ratio will be the least for 299, which is $299/20 = 14.95$ Similarly, in 300-399 range, this ratio will be the least for 399, which is $399/21 = 19$ We can see this ratio is slowly increasing. For 999, it would be $999/27 = 37$ So, this ratio is the least for 199. The difference between the digit at the hundred's place and the digit at the unit's place = $9 – 1 = 8$ Hence, option (C) is correct."
"4ccb5302-9a44-4896-9168-5bc703c863bf","2023","CSAT","","","","easy","What is the number of selections of 10 consecutive things out of 12 things in a circle taken in the clockwise direction?","$3$","$11$","$12$","$66$","C","Let 12 consecutive things in the circle be $x_1, X_2, X_3, \dots X_{12}$. We need to select 10 consecutive things out of these 12 things in the circle taken in the clockwise direction. This selection can be made as follows: $(x_1 \text{ to } x_{10}), (x_2 \text{ to } x_{11}), (x_3 \text{ to } x_{12}), (X_4 \text{ to } x_1), (x_5 \text{ to } x_2), (x_6 \text{ to } x_3), (x_7 \text{ to } x_4), (x_8 \text{ to } x_5), (x_9 \text{ to } x_6), (x_{10} \text{ to } X_7), (X_{11} \text{ to } X_8), (X_{12} \text{ to } X_9)$ So, there are 12 possible ways to do so. Hence, option (C) is correct."
"973416be-1053-4a36-8063-4049b1d78011","2023","CSAT","","","","easy","ABCD is a square. One point on each of AB and CD; and two distinct points on each of BC and DA are chosen. How many distinct triangles can be drawn using any three points as vertices out of these six points?","$16$","$18$","$20$","$24$","C","No three of these points are collinear. So, the number of distinct triangles that we can draw using these six points = $ {6C3} $ = $ \frac{(6 \times 5 \times 4)}{(3 \times 2)} $ = $20$ Hence, option (C) is correct."
"55532d35-aaa5-46fc-a049-fb5668611490","2023","CSAT","","","","easy","For any choices of values of X, Y and Z, the 6 digit number of the form $XYZXYZ$ is divisible by:","7 and 11 only","11 and 13 only","7 and 13 only","7, 11 and 13","D","XYZXYZ = XYZ000 + XYZ = XYZ (1000 + 1) = XYZ × 1001 Now, 1001 = 7 × 11 × 13 So, any number of the form XYZXYZ must be divisible by 7, 11 and 13. Hence, option D is correct."
"577b563a-155b-4068-9384-44b9cbadf6c1","2023","CSAT","","","","easy","Consider the following in respect of prime number p and composite number c. 1. $\frac{(p + c)}{(p - c)}$ can be even. 2. $2p + c$ can be odd. 3. $pc$ can be odd. Which of the statements given above are correct?","1 and 2 only","2 and 3 only","1 and 3 only","1, 2 and 3","D","Let's place some numbers in place of p and c in the given expressions and check them out. Statement 1: $(p + c)/(p - c) = (11 + 9)/(11 - 9) = \frac{20}{2} = 10$ (an even number) So, statement 1 is correct. Statement 2: $2p + c = (2 \times 3) + 9 = 15$ (an odd number) So, statement 2 is correct. Statement 3: $pc = 3 \times 9 = 27$ (an odd number) So, statement 3 is correct. Hence, option D is correct."
"5aad7ec2-644b-45ef-a43b-d86e95d2b490","2023","CSAT","","","","easy","What is the unit digit in the expansion of $57242^{9 \times 7 \times 5 \times 3 \times 1}$?","$2$","$4$","$6$","$8$","A","$57242^{9 \times 7 \times 5 \times 3 \times 1} = (57242)^{945}$ The unit digit of the resultant number only depends on the unit digit of the given number 57242, i.e. 2. Now, we know that: $2^1 = 2$ $2^2 = 4$ $2^3 = 8$ $2^4 = 16$ (unit digit 6) $2^5 = 32$ (unit digit 2) And so on. So, 2 has a cyclicity of 4. Exponent of any number ending in 2 will produce a number that will end in 2, 4, 8, or 6. Now, $945 = 944 + 1$ 944 is divisible by 4. So, the last digit of $(57242)^{945}$ will be the same as that of $(57242)^1$, which is 2. Hence, option (A) is correct."
