ID,Year,Paper,Subject,Topics,Tags,Difficulty,Question,Option_A,Option_B,Option_C,Option_D,Correct_Answer,Explanation
"56490a28-6667-404f-9f67-7e65ab335fef","2026","GS","Economy","Services and Digital Economy","Open Network for Digital Commerce | Electronic Commerce | Digital Economy | Government Initiatives","easy","Which one of the following best describes the key objective of India's 'Open Network for Digital Commerce' (ONDC) initiative?","To allow government control over all digital commerce transactions","To replace private e-commerce players","To break the dominance of large e-commerce platforms by enabling interoperability across networks","To mandate UPI-based payments for all online transactions","C","**Option A is Incorrect:** ONDC does not mandate government control over transactions; rather, it promotes a decentralized, open market framework. **Option B is Incorrect:** It does not seek to replace private e-commerce players. Instead, private applications and platforms integrate into the ONDC network to facilitate transactions. **Option C is Correct:** The primary goal of the **Open Network for Digital Commerce (ONDC)** is to democratize digital commerce by shifting the industry from a closed, platform-centric model (dominated by a few large e-commerce giants) to an open, interoperable network. By enabling interoperability, ONDC breaks the monopolies of large private e-commerce players and creates a level playing field for small businesses, local retailers, and MSMEs to reach consumers directly. **Option D is Incorrect:** ONDC does not mandate UPI for all online transactions. While it is frequently called the ""UPI of e-commerce"" because it applies the same open-network philosophy to online shopping, it does not enforce UPI as the sole payment method. Therefore, the correct option is C."
"7476f092-78d1-4833-82b8-81092e81bbda","2026","GS","Economy","Money, Banking and Monetary Policy | Finance and Financial Markets | Services and Digital Economy","Unified Payments Interface | Central Bank Digital Currency | Digital Rupee | Digital Payment Systems | Indian Economy","medium","Which one of the following statements about Unified Payments Interface (UPI) and Central Bank Digital Currency (Digital Rupee) is **not** correct?","UPI is a real-time payment system but Digital Rupee is akin to sovereign paper currency.","In case of UPI, settlement for end users happens instantly as the money gets immediately debited or credited but in case of Digital Rupee, there is no settlement as the wallet balance gets transferred to another wallet.","UPI transactions are recorded by banks and reflected in bank statements but in case of Digital Rupee, no data is captured in bank statements as transactions are from one wallet to another.","In both the cases (UPI and Digital Rupee), the liability lies with the users and their respective banks.","D","**Option A is a correct statement:** UPI is a real-time payment interface that facilitates the transfer of fiat money already held in bank accounts. The Digital Rupee (e₹) is actual sovereign digital currency (legal tender) issued by the Reserve Bank of India (RBI), functioning as the digital equivalent of physical paper cash. **Option B is a correct statement:** In UPI, settlement for end users happens instantly as the money gets immediately debited or credited (with backend inter-bank settlement). In the case of the Digital Rupee, transactions occur directly between digital wallets. The transfer of the e₹ token itself provides instantaneous finality of settlement (exactly like handing over physical cash), bypassing bank intermediation and eliminating the need for a separate settlement process. **Option C is a correct statement:** Because UPI transactions are routed through bank accounts, every transaction is recorded in the user's bank statement. Digital Rupee transactions are wallet-to-wallet; therefore, individual peer-to-peer transfers do not reflect in bank statements (only the initial loading or unloading of the e₹ wallet from a bank account is recorded). **Option D is an incorrect statement:** Money transferred via UPI is commercial bank money; hence, the liability lies with the respective commercial banks. The Digital Rupee, however, is a Central Bank Digital Currency (CBDC) and represents a direct liability of the RBI, guaranteed by the sovereign, not the commercial banks. Therefore, Option D is the correct answer."
"867bed6b-9ac5-4b99-afb8-149fd4e8f15b","2026","GS","Economy","","Oeko-Tex Certification | Eri Silk | Textile Industry | Sustainable Textiles","medium","Which of the following is/are the most significant implication(s) of obtaining Oeko-Tex certification for Eri Silk in the global textile industry? 1. It allows Indian exporters to compete in high-end markets that prioritise chemical-free products. 2. It confirms that Eri Silk meets international safety, environmental, and quality standards, enabling its entry into premium eco-conscious markets. Select the answer using the code given below:","1 only","2 only","Both 1 and 2","Neither 1 nor 2","C","**Statement 1 is Correct:** The **OEKO-TEX certification** ensures that textiles are rigorously tested and proven free from harmful substances, heavy metals, and toxic chemicals. This certification acts as a major endorsement, directly enhancing the global marketability of **Eri Silk** and allowing Indian exporters to confidently compete in high-end international markets that prioritize sustainable, chemical-free, and ethically produced textiles. **Statement 2 is Correct:** The certification confirms that a textile meets strict international safety, environmental, and human health standards. This is highly valued by buyers in premium, eco-conscious global markets, particularly in Europe and North America. Combined with its Geographical Indication (GI) status and reputation as a cruelty-free ""peace silk,"" the certification cements **Eri Silk's** position as a premium eco-friendly fabric, enabling its entry into these premium markets. Therefore, both statements are correct, making the correct option C."
"b7c20de1-164c-4675-baa3-c6161bc14583","2026","GS","Economy","Infrastructure and Investment Models in India | Trade and External Sector","Vizhinjam International Seaport | Maritime Trade | Trans-shipment Ports | Logistics Policy","medium","In what way(s) does the Vizhinjam International Seaport represent a structural shift in India's maritime trade and logistics policy? 1. By functioning exclusively as a domestic cargo hub to reduce reliance on coastal shipping and eliminate the need for foreign collaborations. 2. By focusing primarily on passenger cruise tourism and heritage shipping to increase Kerala's profile as a maritime heritage destination. 3. By leveraging its natural deep draft and strategic location to reduce dependence on foreign trans-shipment ports, enhance revenue retention, and reposition India in regional maritime trade. Select the answer using the code given below:","1 only","1 and 2","2 and 3","3 only","D","**Statement 1 is Incorrect:** The Vizhinjam International Seaport is designed as an international container transshipment hub, not an exclusively domestic cargo hub. Rather than reducing reliance on coastal shipping, a transshipment hub relies heavily on a ""hub-and-spoke"" model, where large mother ships offload cargo that is then distributed to other Indian ports via smaller coastal feeder vessels. Furthermore, it actively seeks to attract foreign shipping lines and global integration, rather than eliminating foreign collaborations. **Statement 2 is Incorrect:** While the port has provisions for a cruise terminal, its primary focus is handling international container transshipment and multi-purpose cargo. It is not primarily focused on passenger cruise tourism or heritage shipping. **Statement 3 is Correct:** Vizhinjam leverages its natural deep draft of 18 to 24 meters, allowing it to berth **Ultra Large Container Ships (ULCS)** that previously bypassed Indian ports. Situated just 10 nautical miles from the busy East-West international shipping corridor, it aims to reclaim transshipment cargo historically handled by foreign hubs like Colombo, Singapore, and Jebel Ali. This structural shift reduces dependence on foreign ports, retains an estimated $200 to $400 million annually in transshipment revenues, and repositions India in regional maritime trade. Therefore, option D is the correct answer."
"a2b8fcb2-09cb-4555-b743-6bab221b604a","2026","GS","Economy","Infrastructure and Investment Models in India","Sagarmala Programme | Port-led Development | Maritime Infrastructure | Government Schemes and Initiatives | Inland Waterways","medium","Consider the following statements with reference to the Sagarmala Programme of the Government of India : I. The Sagarmala Programme seeks to achieve port-led economic growth through cost-effective and sustainable coastal infrastructure. II. The success of the Sagarmala Programme is reflected in significant growth in coastal and inland waterway shipping, along with improved global port rankings. III. Sagarmala 2.0 aims to position India as a global maritime innovation hub aligned with Atmanirbhar Bharat and Viksit Bharat 2047 visions. Which of the following relationships among the above statements is/are correct ? 1. Statement II validates the effectiveness of the strategies envisioned in statement I. 2. Statement III extends the objectives of statement I by embedding them into a future-oriented innovation framework. 3. Statement I contradicts statement III by focusing only on traditional infrastructure instead of modern innovation. Select the answer using the code given below :","1 only","1 and 2","2 and 3","3 only","B","**Relationship 1 is Correct:** Statement I outlines the core objective of the Sagarmala Programme, launched in 2015, which is **port-led economic development** through cost-effective and sustainable coastal infrastructure. Statement II provides empirical evidence of its success, such as the 118% growth in coastal shipping, a 700% surge in inland waterway cargo movement, and improved global port rankings (with nine Indian ports now in the global top 100). Thus, the tangible achievements in Statement II directly validate the effectiveness of the foundational strategies mentioned in Statement I. **Relationship 2 is Correct:** Statement III highlights the goals of **Sagarmala 2.0**, which focuses on smart ports, green shipping, and positioning India as a global maritime innovation hub aligned with the **Viksit Bharat 2047** and **Atmanirbhar Bharat** visions. This acts as an evolutionary extension of the foundational infrastructure goals in Statement I, embedding them into a broader, future-oriented innovation framework rather than replacing them. **Relationship 3 is Incorrect:** Statement I does not contradict Statement III. The initial focus on traditional and sustainable coastal infrastructure in the original Sagarmala Programme serves as the necessary physical base upon which the modern innovation and technology-driven goals of Sagarmala 2.0 are built. The two phases are complementary and represent a progressive policy evolution, not a contradiction. Therefore, relationships 1 and 2 are correct, making Option B the correct choice."
"73ae4d4a-f8b2-48e6-81f4-cd3a09e65604","2026","GS","Environment & Ecology","Renewable Energy | Climate Change Mitigation","Green Hydrogen | National Green Hydrogen Mission | Renewable Energy | Carbon Capture and Storage | Greenhouse Gas Emissions","medium","Which of the following statements with regard to Green Hydrogen is/are correct ? 1. It is decarbonized hydrogen obtained from natural gas reforming combined with carbon capture and storage (CCS). 2. It is produced using electrolysis of water with electricity generated by renewable energy. 3. National Green Hydrogen Mission of India aims for abatement of nearly 50 MMT of annual greenhouse gas emissions by 2030. Select the answer using the code given below :","1 only","2 and 3 only","2 only","1, 2 and 3","B","**Statement 1 is Incorrect:** Hydrogen obtained from fossil fuels (primarily natural gas) through steam methane reforming, where the resulting carbon emissions are captured and stored using Carbon Capture and Storage (CCS) technologies, is known as **Blue Hydrogen**, not Green Hydrogen. **Statement 2 is Correct:** **Green Hydrogen** is produced by splitting water into hydrogen and oxygen via electrolysis, using electricity generated entirely from renewable energy sources (such as solar or wind). It is a completely zero-emission process. **Statement 3 is Correct:** The **National Green Hydrogen Mission** launched by the Government of India has set quantified targets for 2030. It aims to develop a green hydrogen production capacity of at least 5 MMT (Million Metric Tonnes) per annum. This will lead to the abatement of nearly **50 MMT** of annual greenhouse gas emissions by 2030, alongside reducing fossil fuel imports and creating over 6 lakh jobs. Therefore, the correct option is B."
"f68bd7b9-2341-4390-a9ee-afcd823309f9","2026","GS","Environment & Ecology","Climate Change Mitigation | Important Reports and Indices | Climate Change","Climate Change | Long-Term Low Emission Development Strategy | Biennial Update Report | Greenhouse Gas Emissions | Net Zero Emissions","hard","Consider the following statements with reference to India's response to climate change : I. India's Long-Term Low Emission Development Strategy (LT-LEDS) is a crucial tool for achieving net-zero emissions by 2070. II. India's 4th Biennial Update Report (BUR-4) submitted in December, 2024 recorded around 8% decrease in Greenhouse gas emissions in 2020 over 2019. III. Climate-resilient development necessarily depends on quick and short-term achievement of emission reduction targets. Which of the following relationships among the above statements is/are correct ? 1. Statement I is empirically supported by statement II. 2. Statement III contradicts the approach implicit in statement I. 3. Statement I and statement III together establish the premise of long-term sustainability. Select the answer using the code given below :","1 only","1 and 2","2 and 3","3 only","B","**Statement I is Correct:** India's Long-Term Low Emission Development Strategy (LT-LEDS) is indeed a crucial tool for achieving net-zero emissions by 2070. It outlines the strategic framework necessary for sectoral transitions in energy, transport, industry, and forestry to meet this long-term goal. **Statement II is Incorrect:** While India's 4th Biennial Update Report (BUR-4) does record an approximately 8% decrease in greenhouse gas emissions in 2020 compared to 2019, this decrease is attributed to the economic slowdown and lockdowns during the COVID-19 pandemic, not to structural or strategic efforts towards long-term emission reductions. Therefore, it does not empirically support the strategic framework of LT-LEDS. **Statement III is Correct:** The IPCC emphasizes that climate-resilient development depends on rapid, deep, and immediate emission reductions in the short term. This approach can be seen as contradicting the long-term focus of strategies like LT-LEDS if they do not also incorporate aggressive short-term actions. Therefore, the correct relationship is that Statement III contradicts the approach implicit in Statement I, making option B correct."
"f0616776-b813-4e70-b120-c234f456d45c","2026","GS","Environment & Ecology","Contemporary Environmental Issues","Western Hoolock Gibbons | International Union for Conservation of Nature Red List | Endangered Species | Primates of India","medium","With respect to the Western Hoolock Gibbons, which of the following statements is/are correct? 1. A Sanctuary in North-east India is home to this ape species listed as Endangered in the International Union for Conservation of Nature (IUCN) Red List. 2. They have specialized brachiation and can easily swing between trees. 3. They possess a strong and heavy build like gorillas, yet are remarkably agile tree climbers. Select the answer using the code given below:","1 only","1 and 2","2 and 3","3 only","B","**Statement 1 is Correct:** The Western Hoolock Gibbon is native to North-east India, and the **Hollongapar Gibbon Sanctuary** in Assam is a prominent protected area specifically dedicated to this species. Furthermore, the Western Hoolock Gibbon is classified as **Endangered** on the IUCN Red List. **Statement 2 is Correct:** They are highly arboreal canopy-dwellers. They move primarily through **brachiation**—a specialized mode of locomotion where they use their exceptionally long arms to swing swiftly and effortlessly from tree branch to tree branch. **Statement 3 is Incorrect:** Gibbons are classified as ""lesser apes"" (family *Hylobatidae*). Unlike ""great apes"" such as gorillas which possess massive, heavy builds, Hoolock gibbons are small, slender, and lightweight. Adults typically weigh only 6 to 9 kg, a physical adaptation that is essential for their remarkable aerial agility in the forest canopy. Therefore, option B is the correct answer."
"5b3b171f-8add-4977-8d51-107d5d758164","2026","GS","Environment & Ecology","Wet Land Ecosystem","Mangrove Ecosystems | Climate Resilience | Coastal Ecosystems | Environment and Ecology","medium","Which of the following best explain(s) the rationale for protecting mangrove ecosystems in the context of climate resilience? 1. Mangroves reduce tidal energy and store freshwater, making them ideal sites for paddy cultivation in saline estuarine belts. 2. Their salt-sensitive roots filter seawater, making mangroves key to converting coastal land into freshwater aquaculture zones. 3. By withstanding tidal surges and offering biomass resources, mangroves function both as natural bio-shields and livelihood bases for rural communities. Select the answer using the code given below:","1 only","1 and 2","2 and 3","3 only","D","**Statement 1 is Incorrect:** Mangroves do not store freshwater, nor are they naturally suited for paddy cultivation. In fact, the clearing of mangrove forests to create agricultural land (like paddy fields) has historically been a primary driver of their destruction, rather than a reason for their protection. **Statement 2 is Incorrect:** Mangroves are **halophytes**, meaning they are highly salt-tolerant, not salt-sensitive. While their specialized root systems have ultrafiltration mechanisms to exclude salt, they do not convert coastal lands into freshwater zones. Furthermore, clearing mangroves for shrimp and aquaculture farms is a major threat to these ecosystems, not a conservation rationale. **Statement 3 is Correct:** In the context of climate resilience, mangroves act as natural **bio-shields**. Their dense root networks (such as stilt roots and pneumatophores) stabilize coastal soils and dissipate tidal energy, protecting coasts from storm surges and cyclones. Additionally, they are highly productive ecosystems that provide sustainable biomass resources (like timber, honey, and fish breeding grounds), forming a crucial livelihood base for rural coastal communities. Therefore, option D is the correct answer."
"47786793-5fe7-45f4-8cd9-974b451b1ff4","2026","GS","Environment & Ecology","Institutional Measures for Environment Conservation","NIRANTAR Platform | Ministry of Environment, Forest and Climate Change | Botanical Survey of India | Central Zoo Authority | Indian Institute of Forest Management","hard","Which of the following statements in relation to NIRANTAR (National Institute for Research and Application of Natural Resources to Transform, Adapt and Build Resilience), a platform of institutions under the Ministry of Environment, Forest and Climate Change, is/are correct ? 1. Ecosystem Survey and Analysis is a vertical under this platform, the lead institute of which is Botanical Survey of India, Kolkata. 2. Research and Management of Ecosystem Service is a vertical under this platform, the lead institute of which is Central Zoo Authority, New Delhi. 3. Capacity Development Support is a vertical under this platform, the lead institute of which is Indian Institute of Forest Management, Bhopal. Select the answer using the code given below :","1, 2 and 3","1 and 3 only","2 only","3 only","B","**Statement 1 is Correct:** The National Institute for Research and Application of Natural Resources to Transform, Adapt and Build Resilience (**NIRANTAR**) is a collaborative platform under the Ministry of Environment, Forest and Climate Change (MoEFCC). **Ecosystem Survey & Analysis** is one of its four thematic verticals, and its lead institute is the **Botanical Survey of India (BSI), Kolkata**. **Statement 2 is Incorrect:** The **Research and Management of Ecosystem Service** vertical is led by the **Indian Council of Forestry Research and Education (ICFRE), Dehradun**, not the Central Zoo Authority (CZA). The CZA is merely a participating institute under this vertical. **Statement 3 is Correct:** The **Capacity Development Support** vertical focuses on research, education, and capacity building. The lead institute for this vertical is the **Indian Institute of Forest Management (IIFM), Bhopal**. Therefore, option B is the correct answer."
"fd868129-3f2e-471f-9599-d2cfc4b98961","2026","GS","Environment & Ecology","","Amur Falcon | Migratory Birds | Wildlife Conservation | Doyang Lake | Environment and Ecology","medium","Which of the following statements with regard to the arrival of Amur Falcons at Doyang Lake in Nagaland each year from Mongolia is/are correct? 1. It showcases how sustained local conservation efforts can contribute to the arrival and protection of international migratory birds. 2. It reflects the global success of advanced tracking technologies that guide migratory birds back to their stopover sites. 3. It confirms that Amur Falcons have adapted to permanent residency in India due to favourable habitat changes. Select the answer using the code given below:","1 only","1 and 2","2 and 3","3 only","A","**Statement 1 is Correct:** Doyang Lake in Nagaland represents a major community-led conservation victory. Previously, hundreds of thousands of Amur Falcons were trapped and hunted annually. Following sustained interventions by conservationists, NGOs, and the Nagaland Forest Department, local communities completely stopped the hunting, turning into protectors. This safe passage earned Nagaland the title ""Falcon Capital of the World."" **Statement 2 is Incorrect:** Scientists use advanced tracking technologies (like lightweight solar-powered satellite transmitters) to monitor and study the falcons' migration routes, stopover durations, and flight speeds. These devices collect data for researchers; they do **not** guide the birds. The falcons rely entirely on natural navigation and environmental cues to find their way back to stopover sites. **Statement 3 is Incorrect:** Amur Falcons are long-distance migratory raptors, not permanent residents of India. They breed in Siberia and Northern China and migrate annually to their wintering grounds in Southern Africa. During their approximately 22,000 km journey, they use Northeast India—specifically Doyang Lake in Nagaland—as a temporary stopover for a few weeks (October–November) to build fat reserves before undertaking a massive non-stop flight across the Arabian Sea. Therefore, option A is the correct answer."
"016d149a-bec2-4059-9245-7c5ddb4dd181","2026","GS","Environment & Ecology","","Rhynchostylis retusa | Foxtail Orchid | Epiphytic Orchids | State Flowers of India","medium","Consider the following statements about Rhynchostylis retusa (Foxtail orchid) : 1. It is an epiphytic orchid. 2. The species is endemic to North-east India. 3. It is the State flower of Arunachal Pradesh and Assam. Which of the statements given above is/are correct ?","1 only","1 and 3","2 and 3","3 only","B","**Statement 1 is Correct:** *Rhynchostylis retusa* (commonly known as the Foxtail orchid) is an **epiphytic orchid**. It grows on the trunks and branches of trees in open forests, using the host tree for physical support and absorbing moisture from the air, rather than acting as a parasite. **Statement 2 is Incorrect:** The species is **not endemic** to North-east India. It has a vast native range across Tropical Asia, including China, Nepal, Sri Lanka, Bhutan, Myanmar, Thailand, Malaysia, Indonesia, and the Philippines. Within India, while it is highly prominent in the North-east, it is also naturally distributed in Odisha, Andhra Pradesh, the Andaman and Nicobar Islands, and several other states. **Statement 3 is Correct:** It is officially recognized as the **State flower of both Assam and Arunachal Pradesh**. In Assam, it is culturally significant, known locally as *Kopou Phool*, and is an essential part of traditional Bihu dance attire and local wedding ceremonies. Therefore, option B is the correct answer."
"cac1bcdc-f3fd-4f7d-9d29-d34bb42f32ec","2026","GS","Environment & Ecology","Terrestrial Ecosystem | Climate Change Mitigation | Institutional Measures for Environment Conservation","Reducing Emissions from Deforestation and Forest Degradation | Plan Vivo Certification | Khasi Hills Community Project | Forest Conservation","hard","Which one of the following is the first Plan Vivo certified Reducing Emissions from Deforestation and Forest Degradation (REDD+) project in India ?","Uttarakhand REDD+ project","ICFRE-ICIMOD Transboundary REDD+ project in North-Eastern Himalayas","Khasi Hills Community REDD+ project","Sikkim Mamley Kamrang Community REDD+ project","C","The **Khasi Hills Community REDD+ Project** holds the distinction of being India’s very first REDD+ (Reducing Emissions from Deforestation and Forest Degradation) project. It is certified under the **Plan Vivo Standard**, a globally recognized, fair-trade-styled framework specifically designed for community-based forest carbon projects. The project is located in the East Khasi Hills District of Meghalaya, situated along the Umiam River watershed. It is managed by a federation of 10 indigenous Khasi tribal kingdoms (comprising over 60 local communities), locally known as a Synjuk. The project utilizes REDD+ to protect existing dense forests and ancient indigenous sacred groves, and Assisted Natural Regeneration (ANR) to restore degraded open forests. **Uttarakhand REDD+ project** is incorrect as, while Uttarakhand has engaged in REDD+ readiness and pilot initiatives, it does not hold the title of the first Plan Vivo certified project in India. **ICFRE-ICIMOD Transboundary REDD+ project in North-Eastern Himalayas** is incorrect. This is a broader transboundary initiative focused on capacity building and REDD+ readiness across Himalayan countries, rather than a specific, first-of-its-kind Plan Vivo certified community project in India. **Sikkim Mamley Kamrang Community REDD+ project** is incorrect. Although Sikkim has undertaken significant forest conservation and climate mitigation efforts, the Khasi Hills project is officially recognized as India's first Plan Vivo certified REDD+ project. Therefore, the correct option is C."
"ccc3c686-a02c-4e4c-9f75-1bc55cc11ada","2026","GS","Environment & Ecology","Protected Area Network","Madhav National Park | Sakhya Sagar | Ramsar Sites in India | National Parks of India | Tiger Reserves in India","medium","With reference to Madhav National Park, which of the following statements is/are correct ? 1. It was declared a Tiger Reserve in India in 2025. 2. Sakhya Sagar, which is designated as a Ramsar Site, is situated within this National Park. 3. Its area is shared between Madhya Pradesh and Rajasthan. Select the answer using the code given below :","1 only","1 and 2","2 and 3","3 only","B","**Statement 1 is Correct:** Madhav National Park was officially declared as India's **58th Tiger Reserve** (and the 9th in Madhya Pradesh) by the Union Environment Ministry in March 2025, following a successful tiger reintroduction program that began in 2023. **Statement 2 is Correct:** **Sakhya Sagar**, a human-made reservoir created in 1918, is situated inside Madhav National Park. It was officially designated as a **Ramsar Wetland of International Importance** in 2022 and is known for its abundant marsh crocodile population and migratory waterfowl. **Statement 3 is Incorrect:** Madhav National Park is located entirely within the Shivpuri district of **Madhya Pradesh**, situated on the northern fringe of the Central Highlands. It does not share its area with Rajasthan. Therefore, option B is the correct answer."
"341e2b78-951c-4f18-8497-5abcec6be156","2026","GS","Environment & Ecology","","Food and Agriculture Organization | United Nations Ocean Conference | Blue Transformation | Sustainable Fisheries","medium","At the United Nations Ocean Conference (UNOC) held in June, 2025 in France, the Food and Agricultural Organization (FAO) of the United Nations demonstrated its leading voice on marine and ocean issues, especially on sustainable fisheries and aquaculture for resilient livelihood and ""Blue Transformation"". Which of the following combinations about the ""Four Betters"" proposed by FAO for ""Blue Transformation"" is correct ?","Better production, better nutrition, better environment and better ocean","Better production, better nutrition, better environment and better life","Better coral reefs, better nutrition, better environment and better life","Better estuaries, better nutrition, better environment and better mangrove vegetation","B","The **Food and Agriculture Organization (FAO)** of the United Nations guides its global work through a strategic framework aimed at supporting the 2030 Agenda for Sustainable Development. The core organizing principle of this framework is the transformation to more efficient, inclusive, resilient, and sustainable agrifood systems to achieve the **""Four Betters""**. The **""Four Betters""** are officially defined as: 1. **Better Production:** Ensuring sustainable consumption and production patterns. 2. **Better Nutrition:** Ending hunger, achieving food security, and improving access to healthy diets. 3. **Better Environment:** Protecting, restoring, and promoting the sustainable use of terrestrial and marine ecosystems. 4. **Better Life:** Promoting inclusive economic growth and reducing inequalities, leaving no one behind. The **Blue Transformation** is a specific FAO vision and programmatic priority area that aims to secure and maximize the contribution of aquatic food systems (fisheries and aquaculture) to achieve these overarching **""Four Betters""**. Options A, C, and D are incorrect because they include fabricated pillars such as ""better ocean"", ""better coral reefs"", ""better estuaries"", or ""better mangrove vegetation"", which are not part of the FAO's official strategic framework. Therefore, Option B is the correct answer."
"b9878e59-1899-4815-8954-6943c616b910","2026","GS","World Geography","","Rare Earth Elements | Critical Minerals | National Critical Mineral Mission | Mineral Resources","medium","Which of the following statements about Rare Earth Elements (REEs) and Critical Minerals is/are correct ? 1. Modern technological innovations including Artificial Intelligence, robotics and space exploration extensively utilise Rare Earth Elements (REEs). 2. China has the highest share in mining of REEs followed by India. 3. The Government of India launched the National Critical Mineral Mission (NCMM) in 2025 to establish a robust framework for self-reliance in the critical mineral sector. 4. Rare Earth Elements are a set of 13 metallic elements. Select the answer using the code given below :","1 and 3 only","3 only","1, 3 and 4","1, 2 and 4","A","**Statement 1 is Correct:** Rare Earth Elements (REEs) are indispensable for modern technological innovations. Their unique magnetic, luminescent, and electrochemical properties make them critical for artificial intelligence hardware, robotics, space exploration, electric vehicles, and advanced defense systems. **Statement 2 is Incorrect:** While China dominates global REE mining, accounting for roughly 69% of global production, the second-largest producer is the **United States**, followed by Myanmar and Australia. India ranks much lower globally and is not the second-largest producer. **Statement 3 is Correct:** The Government of India officially launched the National Critical Mineral Mission (NCMM) in **January 2025**. The mission is a strategic blueprint designed to secure domestic and global supply chains, reduce import dependence, and establish a robust framework for self-reliance in critical minerals essential for clean energy and technology. **Statement 4 is Incorrect:** Rare Earth Elements are a set of **17** metallic elements, not 13. This group comprises the 15 lanthanides on the periodic table, along with scandium and yttrium, which share similar chemical properties and are typically found in the same ore deposits. Therefore, the correct option is A."
"b7e51f8e-6045-4d1a-a6c3-02c23e58ba2d","2026","GS","Indian Geography","Indian Climate | Major Physical Divisions of India | Indian Monsoon","Indian Geography | Andaman and Nicobar Islands | Climate of India | Indian Monsoon System","medium","With reference to the climate of Andaman and Nicobar Islands, which of the following statements is/are correct ? 1. The climate can be defined as a humid, tropical coastal climate. 2. It receives rainfall from both South-west monsoon and North-east monsoon. 3. Maximum precipitation is between December and May. Select the answer using the code given below :","1 only","1 and 2","2 and 3","3 only","B","**Statement 1 is Correct:** The Andaman and Nicobar Islands feature a **humid, tropical coastal climate**. Due to their equatorial proximity and oceanic surroundings, they experience uniform warm temperatures (averaging 23°C to 31°C) and high relative humidity (approximately 80%) year-round. **Statement 2 is Correct:** The archipelago is unique in its rainfall pattern, as it receives substantial precipitation from **both the South-West Monsoon and the North-East Monsoon**. **Statement 3 is Incorrect:** The **maximum precipitation** occurs during the South-West monsoon season, specifically between **May and September** (peaking heavily in July and August). The period between **December and May is actually the driest part of the year**, making it the peak tourist season. It does not receive the maximum precipitation during this time. Therefore, the correct option is B."
"26b24b41-d2fb-4ee0-9fb2-6f5df15d9931","2026","GS","Indian Geography","Major Physical Divisions of India","Indian Geography | Peninsular Plateau of India | Geomorphology of India | Residual Mountains | Western Coastal Plains","medium","Which of the following geographical features or phenomena is/are associated with the Peninsular Block of India ? 1. Submergence of parts of the western coast due to tectonic activity 2. Presence of residual mountain ranges such as the Veliconda hills and Mahendragiri hills 3. Deep, V-shaped river valleys formed by fast-flowing rivers Select the answer using the code given below :","1 only","1 and 2","2 and 3","3 only","B","**Statement 1 is Correct:** During the Early Tertiary period, the western flank of the Peninsular block underwent tectonic subsidence (sinking). This led to its partial submergence beneath the sea, which formed the current submerged western coastline and disturbed the original symmetrical river pattern. **Statement 2 is Correct:** The Peninsular Block is an ancient, rigid, and stable landmass. It primarily consists of highly denuded relict and residual mountains (remnants of older mountains). Standard geographical texts explicitly list the Aravali, Nallamala, Javadi, **Veliconda**, Palkonda, and **Mahendragiri** hills as key examples of these residual ranges. **Statement 3 is Incorrect:** Because the Peninsular drainage system is much older than the Himalayan one, its rivers have reached maturity. They are characterized by broad, shallow, graded valleys with low gradients, rather than deep cuts. Deep gorges, **V-shaped valleys**, rapids, and waterfalls are indicative of youthful topography and active vertical erosion. These features are characteristic of the fast-flowing **Himalayan river system**, which cuts through young, weak, and flexible geological structures, unlike the stable Peninsular Block. Therefore, option B is the correct answer."
"82317f39-426f-46eb-8aa3-56e6800094df","2026","GS","World Geography","Continents","Lake Turkana | World Geography | Desert Lakes | African Geography","medium","Which of the following statements with reference to Lake Turkana is/are correct ? 1. It is the largest desert lake in the world. 2. The lake is situated in South Sudan along the eastern fringe of the Sahara desert. 3. The lake is listed as a UNESCO World Heritage Site and is also referred to as the 'Jade Sea'. Select the answer using the code given below :","1 only","1 and 3 only","2 and 3 only","1, 2 and 3","B","**Statement 1 is correct:** Lake Turkana is the world's largest permanent desert lake and the world's largest alkaline lake. By volume, it is also the fourth-largest salt lake globally. **Statement 2 is incorrect:** The lake is situated in the Great Rift Valley of East Africa. It lies predominantly in **northern Kenya**, with its northernmost tip crossing into **Ethiopia**. It is not located in South Sudan, nor is it associated with the Sahara Desert. **Statement 3 is correct:** The Lake Turkana National Parks (comprising Sibiloi, South Island, and Central Island National Parks) are collectively designated as a **UNESCO World Heritage Site**. The lake is famously nicknamed the **'Jade Sea'** due to its striking turquoise/greenish-blue waters, a color produced by the abundant presence of blue-green algae (cyanobacteria). Therefore, option B is the correct answer."
